mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
13	13	94	33.0	0	0	3/4	2	2	bI.iii[Ger/ii]	d	bI	iii	Ger/ii	Ger	vii	o	65	b3	V/ii			Ger	1	0	-2, 2, -1, 8		8	-2
14	13	127	1.0	0	0	3/4	2	1	bVII64	d	bI		bVII64		bVII		64					M	1	0	-1, -2, 2		-2	-1
14	13	128	1.0	1/4	1/4	3/4	2	1	vi64	d	bI		vi64		vi		64					m	1	0	4, 3, 0		3	4
14	13	129	1.0	1/2	1/2	3/4	2	1	#v64	d	bI		#v64		#v		64					m	1	0	9, 8, 5		8	9
14	13	130	1.0	3/4	3/4	3/4	2	1	V64	d	bI		V64		V		64					M	1	0	2, 1, 5		1	2
14	13	131	1.0	1	1	3/4	2	1	#iv64	d	bI		#iv64		#iv		64					m	1	0	7, 6, 3		6	7
14	13	132	1.0	5/4	5/4	3/4	2	1	IV64	d	bI		IV64		IV		64					M	1	0	0, -1, 3		-1	0
14	13	133	1.0	3/2	3/2	3/4	2	1	iiio64	d	bI		iiio64		iii	o	64					o	1	0	-2, 4, 1		4	-2
14	13	134	1.0	7/4	7/4	3/4	2	1	ii64	d	bI		ii64		ii		64					m	1	0	3, 2, -1		2	3
14	13	135	1.0	2	2	3/4	2	1	#i64	d	bI		#i64		#i		64					m	1	0	8, 7, 4		7	8
14	13	136	1.0	9/4	9/4	3/4	2	1	I64	d	bI		I64		I		64					M	1	0	1, 0, 4		0	1
14	13	137	1.0	5/2	5/2	3/4	2	1	bVII64	d	bI		bVII64		bVII		64					M	1	0	-1, -2, 2		-2	-1
14	13	138	1.0	11/4	11/4	3/4	2	1	vi64	d	bI		vi64		vi		64					m	1	0	4, 3, 0		3	4
14	13	139	2.0	3	3	3/4	2	1	iiM2	d	bI		iiM2		ii	M	2					mM7	1	0	7, 2, -1, 3		2	7
14	13	141	2.0	7/2	7/2	3/4	2	1	I2	d	bI		I2		I		2					Mm7	1	0	-2, 0, 4, 1		0	-2
14	13	143	2.0	4	4	3/4	2	1	VIM2	d	bI		VIM2		VI	M	2					MM7	1	0	8, 3, 7, 4		3	8
14	13	145	3.0	9/2	9/2	3/4	2	1	Fr2/ii	d	bI		Fr2/ii	Fr	V		2	b5	V/ii			Fr	1	0	2, 4, 8, -2		4	2
14	13	148	3.0	21/4	21/4	3/4	2	1	viM7	d	bI		viM7		vi	M	7					mM7	1	0	3, 0, 4, 8		3	3
14	13	151	2.0	6	6	3/4	2	1	V2	d	bI		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
14	13	153	1.0	13/2	13/2	3/4	2	1	vi64	d	bI		vi64		vi		64					m	1	0	4, 3, 0		3	4
14	13	154	3.0	27/4	27/4	3/4	2	1	V2/vi	d	bI		V2/vi		V		2		vi			Mm7	1	0	2, 4, 8, 5		4	2
14	13	156	0.0	29/4	29/4	3/4	2	1	}	d	bI										}		1	0				
