mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
22	22	387/4	0.75	15/16	15/16	9/8	2	1	#iii	d	i		#iii		#iii							m	1	1	4, 1, 5		4	4
23	23	195/2	1.0	0	0	9/8	2	1	i	d	i		i		i							m	1	1	0, -3, 1		0	0
23	23	197/2	0.5	1/4	1/4	9/8	2	1	#viio2(#5)	d	i		#viio2(#5)		#vii	o	2	#5				o7	1	1	-4, 5, 2, 6		5	-4
23	23	99	1.0	3/8	3/8	9/8	2	1	i	d	i		i		i							m	1	1	0, -3, 1		0	0
23	23	100	0.5	5/8	5/8	9/8	2	1	#vii64	d	i		#vii64		#vii		64					m	1	1	6, 5, 2		5	6
23	23	201/2	1.0	3/4	3/4	9/8	2	1	i	d	i		i		i							m	1	1	0, -3, 1		0	0
23	23	203/2	0.5	1	1	9/8	2	1	#iii7	d	i		#iii7		#iii		7					mm7	1	1	4, 1, 5, 2		4	4
24	24	102	0.5	0	0	9/8	2	1	i	d	i		i		i							m	1	1	0, -3, 1		0	0
24	24	205/2	0.5	1/8	1/8	9/8	2	1	V+7/VI	d	i		V+7/VI		V	+	7		VI			+7	1	1	-3, 1, 5, -5		-3	-3
24	24	103	0.5	1/4	1/4	9/8	2	1	i	d	i		i		i							m	1	1	0, -3, 1		0	0
24	24	207/2	0.5	3/8	3/8	9/8	2	1	V2/#vi	d	i		V2/#vi		V		2		#vi			Mm7	1	1	2, 4, 8, 5		4	2
24	24	104	0.5	1/2	1/2	9/8	2	1	i	d	i		i		i							m	1	1	0, -3, 1		0	0
24	24	209/2	0.5	5/8	5/8	9/8	2	1	Fr43/iv	d	i		Fr43/iv	Fr	V		43	b5	V/iv			Fr	1	1	-5, -1, 1, 5		1	-5
24	24	105	0.5	3/4	3/4	9/8	2	1	V(4)	d	i		V(4)		V			4				M	1	1	1, 0, 2		1	1
24	24	211/2	11.5	7/8	7/8	9/8	2	1	i|PAC}	d	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
28	28	117	4.0	0	0	4/4	2	1	i[iM7{	d	i	i	iM7		i	M	7				{	mM7	1	1	0, -3, 1, 5		0	0
29	29	121	4.0	0	0	4/4	2	1	V7(9)	d	i	i	V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
30	30	125	4.0	0	0	4/4	2	1	V7(9)/iv	d	i	i	V7(9)/iv		V		7	9	iv			Mm7	1	1	0, 4, 1, -2	-5	0	0
31	31	129	2.0	0	0	4/4	2	1	viio7/V	d	i	i	viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
31	31	131	2.0	1/2	1/2	4/4	2	1	V7(b5)	d	i	i	V7(b5)		V		7	b5				Mm7	1	1	1, 5, -5, -1		1	1
32	32	133	4.0	0	0	4/4	2	1	IM7}{	d	i	i	IM7		I	M	7				}{	MM7	1	1	0, 4, 1, 5		0	0
33	33	137	4.0	0	0	4/4	2	1	i7	d	i	i	i7		i		7					mm7	1	1	0, -3, 1, -2		0	0
34	34	141	2.0	0	0	2/4	2	1	IV2	d	i	i	IV2		IV		2					Mm7	1	1	-3, -1, 3, 0		-1	-3
35	35	143	2.0	0	0	4/4	2	1	VI7	d	i	i	VI7		VI		7					Mm7	1	1	-4, 0, -3, -6		-4	-4
35	35	145	2.0	1/2	1/2	4/4	2	1	ivM7	d	i	i	ivM7		iv	M	7					mM7	1	1	-1, -4, 0, 4		-1	-1
36	36	147	2.0	0	0	3/4	2	1	IV65	d	i	i	IV65		IV		65					Mm7	1	1	3, 0, -3, -1		-1	3
36	36	149	1.0	1/2	1/2	3/4	2	1	bV7(6)	d	i	i	bV7(6)		bV		7	6				Mm7	1	1	-6, -2, -3, -8		-6	-6
37	37	150	1.0	0	0	3/4	2	1	i(94)}{	d	i	i	i(94)		i			94			}{	m	1	1	0, -1, 1	2	0	0
37	37	151	2.0	1/4	1/4	3/4	2	1	i	d	i	i	i		i							m	1	1	0, -3, 1		0	0
38	38	153	1.0	0	0	3/4	2	1	VI(94)	d	i	i	VI(94)		VI			94				M	1	1	-4, 2, -3	-2	-4	-4
38	38	154	2.0	1/4	1/4	3/4	2	1	VI	d	i	i	VI		VI							M	1	1	-4, 0, -3		-4	-4
39	39	156	1.0	0	0	3/4	2	1	IV64(94)	d	i	i	IV64(94)		IV		64	94				M	1	1	0, -1, -2	1	-1	0
39	39	157	1.0	1/4	1/4	3/4	2	1	IV64	d	i	i	IV64		IV		64					M	1	1	0, -1, 3		-1	0
39	39	158	1.0	1/2	1/2	3/4	2	1	bIV(b13)	d	i	i	bIV(b13)		bIV			b13				M	1	1	-8, -4, -7	-5	-8	-8
40	40	159	3.0	0	0	3/4	2	1	I]	d	i	i	I		I							M	1	1	0, 4, 1		0	0
40	40	161	0.0	1/2	1/2	3/4	2	1	}	d	i										}		1	1				
41	41	162	3.0	0	0	3/4	2	1	III{	d	i		III		III						{	M	1	1	-3, 1, -2		-3	-3
42	42	165	2.0	0	0	3/4	2	1	V/III	d	i		V/III		V				III			M	1	1	-2, 2, -1		-2	-2
42	42	167	1.0	1/2	1/2	3/4	2	1	V43/#vi	d	i		V43/#vi		V		43		#vi			Mm7	1	1	5, 2, 4, 8		4	5
43	43	168	1.0	0	0	3/4	2	1	i(b9)	d	i		i(b9)		i			b9				m	1	1	0, -3, 1	-5	0	0
43	43	169	1.0	1/4	1/4	3/4	2	1	ii%65	d	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
43	43	170	2.0	1/2	1/2	3/4	2	1	V7	d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
44	44	172	2.0	1/4	1/4	3/4	2	1	i|PAC	d	i		i		i					PAC		m	1	1	0, -3, 1		0	0
44	44	517/3	0.0	1/3	1/3	3/4	2	1	}	d	i										}		1	1				
